id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan,research_areas
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian,['Data Science & Analytics']
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian,"['Machine Learning & Artificial Intelligence', 'Network Analysis & Social Media']"
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian,"['Machine Learning & Artificial Intelligence', 'Computer Vision & Image Processing']"
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Pemodelan Sinyal Gamelan Jawa Timuran Menggunakan Kecerdasan Artifisial,2024,Penelitian,"['Mobile Computing & Applications', 'Natural Language Processing']"
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Penelitian Riset Kolaborasi Indonesia Antar PTN-BH 2024,2024,Penelitian,['Network Analysis & Social Media']
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Smart CCTV Berbasis Kecerdasan Artifisial untuk Deteksi Pelecehan Seksual sebagai Upaya Penanggulangan dan Pencegahan Kekerasan Seksual,2024,Penelitian,"['Cybersecurity & Information Security', 'Computer Vision & Image Processing']"
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Identifikasi Kemampuan Belajar Mahasiswa S1 Sains Data Tahun   Pertama Menggunakan Kecerdasan Artifisial,2023,Penelitian,"['Software Engineering & Web Development', 'Data Science & Analytics']"
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Sistem Cerdas Deteksi dan Peringatan Dini Tindak Kekerasan Pada Anak,2022,Penelitian,['Cybersecurity & Information Security']
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Analisis Model Ko-infeksi Penyakit Covid-19 dan Rubella yang Memperhatikan Faktor Pemberian Vaksin,2021,Penelitian,['Database Systems & Information Management']
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Sistem Cerdas Deteksi dan Peringatan Dini Tindak Kekerasan Pada Anak,2021,Penelitian,['Cybersecurity & Information Security']
_DWdqpLYGEcF5wIKFfIfxXy0yxFHv2Z73uyKnKa_sfYoAwIetGxDZkS_WbkDwx2Jiwep_Q==,Atik Wintarti,Analisis Matematika dari Suatu Model Epidemi dan Aplikasinya dalam penyebaran virus Corona di Jawa Timur,2020,Penelitian,['Database Systems & Information Management']
e37fpqOMM6BVBKWOrt-4bg1AdNZWSyydciROnmV24gwqysyILFTYX9_r1juJaiPoLBE_bQ==,Yuni Rosita Dewi,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian,['Data Science & Analytics']
e37fpqOMM6BVBKWOrt-4bg1AdNZWSyydciROnmV24gwqysyILFTYX9_r1juJaiPoLBE_bQ==,Yuni Rosita Dewi,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian,"['Machine Learning & Artificial Intelligence', 'Network Analysis & Social Media']"
jgFNA7PEfzaOo2gWwdHj25i-_m9NI-R2aMvOPVD6wyT0LnL8083X6jg7lqxdA5Ag76l3SA==,Ulfa Siti Nuraini,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian,['Data Science & Analytics']
jgFNA7PEfzaOo2gWwdHj25i-_m9NI-R2aMvOPVD6wyT0LnL8083X6jg7lqxdA5Ag76l3SA==,Ulfa Siti Nuraini,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian,"['Computer Vision & Image Processing', 'Signal Processing & Multimedia']"
jgFNA7PEfzaOo2gWwdHj25i-_m9NI-R2aMvOPVD6wyT0LnL8083X6jg7lqxdA5Ag76l3SA==,Ulfa Siti Nuraini,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian,"['Cybersecurity & Information Security', 'Educational Technology & E-Learning']"
jgFNA7PEfzaOo2gWwdHj25i-_m9NI-R2aMvOPVD6wyT0LnL8083X6jg7lqxdA5Ag76l3SA==,Ulfa Siti Nuraini,Sistem Pelacakan Objek Bergerak Menggunakan Algoritma Mean Shift dan Optimized Fuzzy Decision Tree Dalam Video Olahraga (Sports Video Tracking),2024,Penelitian,"['Machine Learning & Artificial Intelligence', 'Computer Vision & Image Processing']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian,['Data Science & Analytics']
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Sistem Multitracking Camera Deteksi dan Peringatan Tindak Kecurangan Peserta Ujian,2025,Penelitian,"['Computer Vision & Image Processing', 'Cybersecurity & Information Security']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Pemetaan Prestasi dan Potensi Mahasiswa FMIPA Unesa di Kegiatan Kemahasiswaan,2024,Penelitian,['Software Engineering & Web Development']
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Prototipe Sistem Informasi Manajemen Ruang Kuliah Berbasis Web Di FMIPA Unesa,2024,Penelitian,"['Educational Technology & E-Learning', 'Healthcare Informatics & Medical AI']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian,"['Computer Vision & Image Processing', 'Signal Processing & Multimedia']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian,"['Cybersecurity & Information Security', 'Educational Technology & E-Learning']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Sistem Pelacakan Objek Bergerak Menggunakan Algoritma Mean Shift dan Optimized Fuzzy Decision Tree Dalam Video Olahraga (Sports Video Tracking),2024,Penelitian,"['Machine Learning & Artificial Intelligence', 'Computer Vision & Image Processing']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,Identifikasi Kemampuan Belajar Mahasiswa S1 Sains Data Tahun   Pertama Menggunakan Kecerdasan Artifisial,2023,Penelitian,"['Software Engineering & Web Development', 'Data Science & Analytics']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,PENGEMBANGAN BUKU PEDOMAN KEGIATAN AKADEMIK KEMAHASISWAAN FMIPA UNESA,2023,Penelitian,['Database Systems & Information Management']
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,PENGEMBANGAN PRODUK PEMBELAJARAN INTERAKTIF RAMAH DISABILITAS BERBASIS DIGITAL UNTUK MEMBENTUK KARAKTER ANAK INDONESIA (KARAKTERNESA),2023,Penelitian,"['Educational Technology & E-Learning', 'Mobile Computing & Applications']"
Q36xVqno8tgXBizNBQGkzyt1w_IS9SsM_J4okaJQjaHjjGlJ_CfMnXKWeKdMKeIP0bnFOA==,Hasanuddin Al-habib,RANCANG BANGUN SISTEM INFORMASI MANAJEMEN PENGGUNAAN KELAS BERBASIS WEB DI FMIPA UNESA,2023,Penelitian,"['Educational Technology & E-Learning', 'Healthcare Informatics & Medical AI']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Desain Komunikasi LoRa dengan Lightweight Cryptographic Scheme untuk IoT-based Photovoltaic Monitoring,2025,Penelitian,"['Cybersecurity & Information Security', 'Computer Vision & Image Processing']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian,"['Machine Learning & Artificial Intelligence', 'Computer Vision & Image Processing']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Integrasi Model Regresi Logistik Bivariate dan Pohon Keputusan untuk Screening Awal Kasus Hipertensi dan Diabetes pada Calon Atlet Cabang Olahraga Atletik berdasarkan Sosio-Demografi dan Antropometri,2024,Penelitian,['Database Systems & Information Management']
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian,"['Computer Vision & Image Processing', 'Signal Processing & Multimedia']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Analisis Penerapan Metode Deep Learning untuk Klasifikasi Serangan Terhadap Keamanan Jaringan,2019,Penelitian,"['Machine Learning & Artificial Intelligence', 'Cybersecurity & Information Security']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Studi Klasterisasi Jaringan Sensor Nirkabel dengan Skema Komunikasi Publish-Subscribe,2018,Penelitian,"['Network Analysis & Social Media', 'Cybersecurity & Information Security']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan, Studi Sistem Jaringan Bergerak dengan Standard 802.11 Menggunakan NS3 ,2017,Penelitian,['Network Analysis & Social Media']
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Studi Sistem Jaringan Bergerak dengan standart 802.11 Menggunakan NS3,2017,Penelitian,['Network Analysis & Social Media']
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Penerapan Green Laboratory sebagai Penunjang Praktikum di Laboratorium Jaringan Komputer,2016,Penelitian,['Software Engineering & Web Development']
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Pengarsipan Dokumen Digital Perkantoran Terintegrasi Teknologi Komputasi Awan,2016,Penelitian,"['Educational Technology & E-Learning', 'Signal Processing & Multimedia']"
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Pengembangan Mata Kuliah Terbuka Hibah Penyelenggaraan PDITT,2016,Penelitian,['Computer Vision & Image Processing']
oAbdx4UbPNaZnlHK8sAwHNehEm-chglIGGvoxX5CCosAfCZzzAkDaEQgOuSWP498ckFobQ==,Ibnu Febry Kurniawan,Pengembangan Perangkat Lunak Tugas Akhir Berbasis Responsive Web di Jurusan Teknik Informatika Fakultas Teknik Unesa,2015,Penelitian,"['Educational Technology & E-Learning', 'Software Engineering & Web Development']"
m7iBQsOb__dsQ9WddHhOTCHI7nEj5lGEPZxD6AYZuO8y6ThXwgKsa9lYFslSveVfNRT-aw==,Dinda Galuh Guminta,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian,['Data Science & Analytics']
m7iBQsOb__dsQ9WddHhOTCHI7nEj5lGEPZxD6AYZuO8y6ThXwgKsa9lYFslSveVfNRT-aw==,Dinda Galuh Guminta,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian,"['Machine Learning & Artificial Intelligence', 'Network Analysis & Social Media']"
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian,"['Machine Learning & Artificial Intelligence', 'Computer Vision & Image Processing']"
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian,"['Cybersecurity & Information Security', 'Educational Technology & E-Learning']"
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,PENGEMBANGAN METODE “PICTURE FUZZY”-TOPSIS” DALAM SISTEM PENENTUAN KEPUTUSAN (Studi kasus perankingan kriteria konten pendidikan di media sosial),2023,Penelitian,"['Network Analysis & Social Media', 'Software Engineering & Web Development']"
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,"Pengembangan Rencana Pembelajaran Semester (RPS) berbasis Case Study, Problem Based Learning (PBL), dan Project Based Learning (PjBL) di Program Studi S1 Matematika",2023,Penelitian,"['Software Engineering & Web Development', 'Educational Technology & E-Learning']"
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,Analisis Faktor Faktor yang Mempengaruhi Perilaku  Hidup Sehat di Era Pandemi dengan Regresi Multinomial,2022,Penelitian,['Database Systems & Information Management']
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,APLIKASI METODE FUZZY INTUISIONISTIK TOPSIS MODIFIKASI JARAK NON-EUCLID DALAM PENENTUAN FAKTOR DOMINAN YANG MEMPENGARUHI KETAHANAN PASIEN COVID-19,2022,Penelitian,['Machine Learning & Artificial Intelligence']
z362nqLaz9V0FaiBS7rZM7IioSsgEoUKPwh-7xUpg0TeIVgRSz6IkQCOx_x7M-oe1EumIw==,Yuliani Puji Astuti,Analisis Model Ko-infeksi Penyakit Covid-19 dan Rubella yang Memperhatikan Faktor Pemberian Vaksin,2021,Penelitian,['Database Systems & Information Management']
