kelas,hari,jam,mata_kuliah
Kelas 2022A,Senin,09:30,Pemodelan Stokastik
Kelas 2022A,Selasa,07:00,Analisis Big Data
Kelas 2022A,Selasa,15:30,Tata Tulis Ilmiah
Kelas 2022A,Rabu,09:30,Graf Sains Data
Kelas 2022A,Rabu,15:30,Rekayasa Biomedis
Kelas 2022A,Kamis,09:30,Teknik Optimasi
Kelas 2022A,Kamis,15:30,Proyek Sains Data
Kelas 2022A,Jumat,13:00,Bisnis Digital
Kelas 2022A,Jumat,13:00,Analisis Data Eksploratif
Kelas 2022B,Kamis,15:30,Proyek Sains Data
Kelas 2022C,Kamis,15:30,Proyek Sains Data
Kelas 2022D,Kamis,15:30,Proyek Sains Data
Kelas 2024A,Senin,15:30,Keamanan Dan Integritas Data
Kelas 2024A,Selasa,07:00,Statistika Inferensial
Kelas 2024A,Selasa,09:30,Pemrosesan Teks
Kelas 2024A,Selasa,13:00,Kecerdasan Artifisial
Kelas 2024A,Rabu,09:30,Basis Data
Kelas 2024A,Kamis,09:30,Data Wrangling
Kelas 2024A,Kamis,13:00,Pengolahan Sinyal Digital
Kelas 2024B,Selasa,09:30,Kecerdasan Artifisial
Kelas 2024B,Selasa,13:00,Pemrosesan Teks
Kelas 2024B,Rabu,07:00,Statistika Inferensial
Kelas 2024B,Rabu,13:00,Keamanan Dan Integritas Data
Kelas 2024B,Kamis,07:00,Basis Data
Kelas 2024B,Kamis,09:30,Data Wrangling
Kelas 2024B,Kamis,13:00,Pengolahan Sinyal Digital
Kelas 2024C,Selasa,07:00,Kecerdasan Artifisial
Kelas 2024C,Rabu,09:30,Statistika Inferensial
Kelas 2024C,Rabu,14:40,Keamanan Dan Integritas Data
Kelas 2024C,Kamis,07:00,Basis Data
Kelas 2024C,Kamis,13:00,Pemrosesan Teks
Kelas 2024C,Jumat,07:00,Pengolahan Sinyal Digital
Kelas 2024C,Jumat,09:30,Data Wrangling
Kelas 2024D,Selasa,09:30,Pengolahan Sinyal Digital
Kelas 2024D,Selasa,13:00,Keamanan Dan Integritas Data
Kelas 2024D,Rabu,07:00,Statistika Inferensial
Kelas 2024D,Rabu,13:00,Data Wrangling
Kelas 2024D,Kamis,07:00,Pemrosesan Teks
Kelas 2024D,Kamis,09:30,Basis Data
Kelas 2024D,Kamis,13:00,Kecerdasan Artifisial
Kelas 2024E,Senin,13:00,Pengolahan Sinyal Digital
Kelas 2024E,Senin,15:30,Pemrosesan Teks
Kelas 2024E,Selasa,14:40,Keamanan Dan Integritas Data
Kelas 2024E,Rabu,09:30,Data Wrangling
Kelas 2024E,Rabu,13:00,Statistika Inferensial
Kelas 2024E,Kamis,09:30,Kecerdasan Artifisial
Kelas 2024E,Kamis,13:00,Basis Data
Kelas 2025A,Senin,13:00,Matematika Dasar
Kelas 2025A,Selasa,09:30,Pemrograman Dasar
Kelas 2025A,Rabu,07:00,Aljabar Matriks
Kelas 2025A,Rabu,13:00,Matematika Diskrit
Kelas 2025A,Kamis,13:00,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025B,Senin,09:30,Matematika Diskrit
Kelas 2025B,Selasa,13:00,Pemrograman Dasar
Kelas 2025B,Rabu,13:00,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025B,Kamis,13:00,Aljabar Matriks
Kelas 2025B,Jumat,13:00,Matematika Dasar
Kelas 2025C,Senin,13:00,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025C,Selasa,13:00,Matematika Dasar
Kelas 2025C,Rabu,07:00,Matematika Diskrit
Kelas 2025C,Kamis,09:30,Pemrograman Dasar
Kelas 2025C,Jumat,09:30,Aljabar Matriks
Kelas 2025D,Senin,09:30,Pemrograman Dasar
Kelas 2025D,Rabu,09:30,Matematika Diskrit
Kelas 2025D,Kamis,07:00,Matematika Dasar
Kelas 2025D,Kamis,09:30,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025D,Jumat,07:00,Aljabar Matriks
Kelas 2025E,Senin,09:30,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025E,Senin,13:00,Pemrograman Dasar
Kelas 2025E,Kamis,07:00,Matematika Diskrit
Kelas 2025E,Jumat,09:30,Aljabar Matriks
Kelas 2025E,Jumat,13:00,Matematika Dasar
Kelas 2025F,Senin,13:00,Aljabar Matriks
Kelas 2025F,Selasa,13:00,Matematika Diskrit
Kelas 2025F,Rabu,07:00,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025F,Rabu,13:00,Pemrograman Dasar
Kelas 2025F,Jumat,08:40,Matematika Dasar
Kelas 2025G,Senin,09:30,Matematika Diskrit
Kelas 2025G,Selasa,13:00,Pemrograman Dasar
Kelas 2025G,Kamis,07:00,Arsitektur Komputer Dan Sistem Operasi
Kelas 2025G,Kamis,09:30,Aljabar Matriks
Kelas 2025G,Jumat,08:40,Matematika Dasar
Kelas INT24,Senin,10:20,Keamanan Dan Integritas Data
Kelas INT24,Senin,13:00,Pemrosesan Teks
Kelas INT24,Selasa,13:00,Kecerdasan Artifisial
Kelas INT24,Rabu,07:00,Pengolahan Sinyal Digital
Kelas INT24,Rabu,13:00,Statistika Inferensial
Kelas INT24,Kamis,07:00,Basis Data
Kelas INT24,Jumat,07:00,Data Wrangling
Kelas INT25,Senin,13:00,Aljabar Matriks
Kelas INT25,Selasa,07:00,Pemrograman Dasar
Kelas INT25,Selasa,09:30,Matematika Dasar
Kelas INT25,Rabu,09:30,Matematika Diskrit
Kelas INT25,Kamis,09:30,Arsitektur Komputer Dan Sistem Operasi
Kelas MKWU,Senin,07:00,Literasi Digital
Kelas MKWU,Senin,08:40,Bahasa Indonesia
Kelas MKWU,Senin,10:20,Pancasila
Kelas MKWU,Selasa,08:40,Pancasila
Kelas NJ251,Selasa,13:00,Pemrosesan Teks
Kelas NJ251,Jumat,09:30,Data Wrangling
